Date,Reason,Solar Curtailment (MWh)
2022-04-01,Local,10125.417439590166
2022-04-01,System,320.50519778162663
2022-04-02,Local,9499.070547833464
2022-04-02,System,12378.207409307195
2022-04-03,Local,9252.785590469563
2022-04-03,System,7525.1891827002055
2022-04-04,Local,13146.92004577737
2022-04-04,System,59.01336197166666
2022-04-05,Local,16051.378924835197
2022-04-05,System,6788.9424579254155
2022-04-06,Local,11125.63135563111
2022-04-06,System,120.5937659656294
2022-04-07,Local,6517.701485849388
2022-04-07,System,7.407951881666666
2022-04-08,Local,4293.243861613861
2022-04-08,System,14.092615900000167
2022-04-09,Local,36667.52985007368
2022-04-09,System,67.02722918789125
2022-04-10,Local,33290.60146476063
2022-04-10,System,1928.7733183762557
2022-04-11,Local,7553.686648282441
2022-04-11,System,39.77298135833333
2022-04-12,Local,41237.74466206118
2022-04-12,System,14.606058971339332
2022-04-13,Local,31139.633638333922
2022-04-13,System,1694.8121424973476
2022-04-14,Local,23301.22676846024
2022-04-14,System,13.580993931666667
2022-04-15,Local,28707.70384747728
2022-04-15,System,14.496245226922683
2022-04-16,Local,24918.098102897762
2022-04-16,System,1667.5139541448048
2022-04-17,Local,39229.24968213907
2022-04-17,System,1649.9621587802142
2022-04-18,Local,13569.36539987469
2022-04-18,System,16.568810805834083
2022-04-19,Local,9271.324811950191
2022-04-19,System,7.463643013333333
2022-04-20,Local,17988.3561519771
2022-04-20,System,125.492667966889
2022-04-21,Local,15895.79955437616
2022-04-21,System,8.571259931666667
2022-04-22,Local,9425.159096845244
2022-04-22,System,23.830006913914406
2022-04-23,Local,9305.051737805092
2022-04-23,System,20696.38520486321
2022-04-24,Local,11906.022170591154
2022-04-24,System,1.2091403583333333
2022-04-25,Local,4906.039423858697
2022-04-25,System,12.078335280833699
2022-04-26,Local,3820.8096032279773
2022-04-26,System,989.3720250914623
2022-04-27,Local,11936.854326216742
2022-04-27,System,2078.3747745044166
2022-04-28,Local,19667.145611266784
2022-04-28,System,5544.557796321311
2022-04-29,Local,11845.784798822402
2022-04-29,System,45.13344457702718
2022-04-30,Local,8475.655630174771
2022-04-30,System,7548.00572891353
2022-05-01,Local,26801.23626538488
2022-05-01,System,15535.12209876965
2022-05-02,Local,14208.881530746998
2022-05-02,System,974.6346272413872
2022-05-03,Local,13140.701235559463
2022-05-03,System,138.0255796480025
2022-05-04,Local,6445.705654477146
2022-05-04,System,3.0266362824999997
2022-05-05,Local,6386.307573789459
2022-05-05,System,15.411174306666673
2022-05-06,Local,9431.506709891462
2022-05-06,System,78.31487304488948
2022-05-07,Local,13227.032929891819
2022-05-07,System,13860.942467240755
2022-05-08,Local,27525.797080020002
2022-05-08,System,2487.9538166197035
2022-05-09,Local,23889.10747537962
2022-05-09,System,9541.208027548566
2022-05-10,Local,15779.065101908503
2022-05-10,System,2235.045341863331
2022-05-11,Local,38760.23341552804
2022-05-11,System,86.4116763616325
2022-05-12,Local,20755.599011852428
2022-05-12,System,99.10685632833332
2022-05-13,Local,6546.243290189014
2022-05-13,System,21.28237015583333
2022-05-14,Local,5598.699496874532
2022-05-14,System,100.60488299807149
2022-05-15,Local,3817.4472068815257
2022-05-15,System,174.32016447008365
2022-05-16,Local,4217.066462183642
2022-05-16,System,80.13290465487644
2022-05-17,Local,7348.37338143569
2022-05-17,System,143.3949882695118
2022-05-18,Local,4414.410298053867
2022-05-18,System,19.283736993233873
2022-05-19,Local,13307.916523844568
2022-05-19,System,27.962991457103456
2022-05-20,Local,6398.145169731254
2022-05-20,System,349.2089511112513
2022-05-21,Local,6935.189128978583
2022-05-21,System,264.4705316676677
2022-05-22,Local,18826.62048896912
2022-05-22,System,1327.4053210225761
2022-05-23,Local,7042.425710308642
2022-05-23,System,8.441666945833331
2022-05-24,Local,1938.5857798714796
2022-05-24,System,4.0300557308333325
2022-05-25,Local,4073.9945367785294
2022-05-25,System,98.7913171088693
2022-05-26,Local,3425.1820070729077
2022-05-26,System,5.591834329166666
2022-05-27,Local,2059.1187570492616
2022-05-27,System,1850.3851329872264
2022-05-28,Local,3749.283836223055
2022-05-28,System,9353.103997422088
2022-05-29,Local,5622.352742654077
2022-05-29,System,45864.267709344065
2022-05-30,Local,13345.94702660669
2022-05-30,System,17291.54738830392
2022-05-31,Local,4927.371562097717
2022-05-31,System,293.578865945689
2022-06-01,Local,2439.1967713605723
2022-06-01,System,50.355016397195286
2022-06-02,Local,1199.3457108340515
2022-06-02,System,75.59542653481843
2022-06-03,Local,1336.4224325992632
2022-06-03,System,566.0567006481408
2022-06-04,Local,9919.550550828022
2022-06-04,System,3286.6644260026096
2022-06-05,Local,5886.529490675843
2022-06-05,System,9672.420971697951
2022-06-06,Local,1893.0850303159518
2022-06-06,System,1186.345423166963
2022-06-07,Local,895.0933759008894
2022-06-07,System,469.8846393948956
2022-06-08,Local,934.1678426191819
2022-06-08,System,128.54426708830132
2022-06-09,Local,684.1208837387989
2022-06-09,System,26.546461445833497
2022-06-10,Local,1006.7835922657545
2022-06-10,System,22.960191854448695
2022-06-11,Local,922.4129265143428
2022-06-11,System,64.38060777315499
2022-06-12,Local,894.0434820816397
2022-06-12,System,871.1985391844877
2022-06-13,Local,1023.5851187541476
2022-06-13,System,13050.914764464898
2022-06-14,Local,3634.5166095828945
2022-06-14,System,17782.79159892271
2022-06-15,Local,1279.2922715007705
2022-06-15,System,43.141737619792806
2022-06-16,Local,2094.246054301569
2022-06-16,System,237.1552675780186
2022-06-17,Local,978.2023271651689
2022-06-17,System,1513.9789387052024
2022-06-18,Local,1961.932202184181
2022-06-18,System,39850.49894028309
2022-06-19,Local,5125.857114375886
2022-06-19,System,41404.663105889944
2022-06-20,Local,7076.1067310821345
2022-06-20,System,246.06576191504516
2022-06-21,Local,1091.0726710534486
2022-06-21,System,94.39723293692356
2022-06-22,Local,989.2938466366867
2022-06-22,System,25.188659569166663
2022-06-23,Local,898.7453059634221
2022-06-23,System,270.23897384374595
2022-06-24,Local,826.9510290024049
2022-06-24,System,319.9389150478278
2022-06-25,Local,1162.1331338734155
2022-06-25,System,78.59991797537619
2022-06-26,Local,1412.6004808597722
2022-06-26,System,188.55989832062093
2022-06-27,Local,961.986726206863
2022-06-27,System,105.13935844083375
2022-06-28,Local,800.1525783061434
2022-06-28,System,187.20131851091125
2022-06-29,Local,728.6471639837608
2022-06-29,System,227.53088002729297
2022-06-30,Local,1515.5465553578229
2022-06-30,System,137.02691898932085
2022-07-01,Local,1002.0083222381668
2022-07-01,System,101.35981710791698
2022-07-02,Local,1892.7447120066806
2022-07-02,System,272.87797740774425
2022-07-03,Local,26596.94566329215
2022-07-03,System,5305.331329863814
2022-07-04,Local,20761.91700161109
2022-07-04,System,939.0720798324655
2022-07-05,Local,1197.0722952022402
2022-07-05,System,27.03761795333333
2022-07-06,Local,1337.0167172170516
2022-07-06,System,92.28605246097061
2022-07-07,Local,1237.1209546611683
2022-07-07,System,90.21559933042091
2022-07-08,Local,1095.6800876157188
2022-07-08,System,187.15930300718824
2022-07-09,Local,1247.6262703300472
2022-07-09,System,136.63240549101778
2022-07-10,Local,1320.8039189076342
2022-07-10,System,116.20352162700708
2022-07-11,Local,1509.4465741840138
2022-07-11,System,28.444694270943486
2022-07-12,Local,1122.1492928886285
2022-07-12,System,41.83650879177939
2022-07-13,Local,1594.732230349578
2022-07-13,System,5.815661562286673
2022-07-14,Local,1366.7253278392366
2022-07-14,System,21.022024051966298
2022-07-15,Local,1570.4207867829864
2022-07-15,System,128.61686949453915
2022-07-16,Local,2338.8090035148593
2022-07-16,System,16.13896370161738
2022-07-17,Local,2078.82715809759
2022-07-17,System,81.14607849583477
2022-07-18,Local,451.87574175616453
2022-07-18,System,43.79305465916681
2022-07-19,Local,1218.54699949014
2022-07-19,System,324.99394118152503
2022-07-20,Local,947.2376916028343
2022-07-20,System,32.421980011372575
2022-07-21,Local,910.2033682976381
2022-07-21,System,104.6329217874989
2022-07-22,Local,1054.0363986719065
2022-07-22,System,109.55141447166649
2022-07-23,Local,1005.3192069818482
2022-07-23,System,13.220510277499999
2022-07-24,Local,1342.048708863547
2022-07-24,System,40.9623976481236
2022-07-25,Local,1647.561510760299
2022-07-25,System,66.93210837425019
2022-07-26,Local,1035.631065131344
2022-07-26,System,8.036157757181236
2022-07-27,Local,1311.4048936150073
2022-07-27,System,74.88755500573804
2022-07-28,Local,1015.6805708512986
2022-07-28,System,128.07934898958231
2022-07-29,Local,647.580025857789
2022-07-29,System,180.54878410499998
2022-07-30,Local,331.0127049411611
2022-07-30,System,36.59997567666666
2022-07-31,Local,691.9806981317462
2022-07-31,System,3.747366158333333
2022-08-01,Local,384.7501249761592
2022-08-01,System,24.420376176666746
2022-08-02,Local,1237.4893727392437
2022-08-02,System,56.03345477383227
2022-08-03,Local,623.8363879513789
2022-08-03,System,96.61451907483269
2022-08-04,Local,311.6821999671655
2022-08-04,System,5.518149259999999
2022-08-05,Local,231.5817568110203
2022-08-05,System,113.9980439406221
2022-08-06,Local,793.2379942206435
2022-08-06,System,294.7655840026073
2022-08-07,Local,1119.3935562132594
2022-08-07,System,205.17062864314292
2022-08-08,Local,705.0181150109406
2022-08-08,System,74.20787874112598
2022-08-09,Local,728.7018494768218
2022-08-09,System,44.45976441500008
2022-08-10,Local,665.4923599218833
2022-08-10,System,90.25563077285022
2022-08-11,Local,877.9760596061985
2022-08-11,System,127.52161114497616
2022-08-12,Local,925.4002163669338
2022-08-12,System,239.07073917204204
2022-08-13,Local,859.8031167013696
2022-08-13,System,81.39776361366661
2022-08-14,Local,1343.0210658538074
2022-08-14,System,16.8430732994404
2022-08-15,Local,1605.9093363830152
2022-08-15,System,38.977677643155815
2022-08-16,Local,2707.918227602947
2022-08-16,System,16.46712251083333
2022-08-17,Local,473.5863876521199
2022-08-17,System,22.498581659636056
2022-08-18,Local,792.3198090052174
2022-08-18,System,7.2698664533333295
2022-08-19,Local,720.1375718546668
2022-08-19,System,82.6085888933332
2022-08-20,Local,1193.6487049027712
2022-08-20,System,38.27875405235092
2022-08-21,Local,1375.6607239872728
2022-08-21,System,5.779056892500001
2022-08-22,Local,1739.6601077564935
2022-08-22,System,21.957605976666667
2022-08-23,Local,691.6448720409373
2022-08-23,System,27.7175848225
2022-08-24,Local,367.0913210312042
2022-08-24,System,32.13303173083332
2022-08-25,Local,440.3048545194755
2022-08-25,System,24.954462088239264
2022-08-26,Local,715.7635018746665
2022-08-26,System,39.478135199833375
2022-08-27,Local,1743.5331665219924
2022-08-27,System,107.19964440096348
2022-08-28,Local,2264.318855811585
2022-08-28,System,38.95657612833335
2022-08-29,Local,1133.1173087285176
2022-08-29,System,86.34629600233431
2022-08-30,Local,1037.5532544859193
2022-08-30,System,94.26097888366637
2022-08-31,Local,864.1936673266486
2022-08-31,System,54.04167772250001
2022-09-01,Local,6017.139976093505
2022-09-01,System,26.26136317
2022-09-02,Local,767.3542451089062
2022-09-02,System,16.63177160583333
2022-09-03,Local,1369.5383350114028
2022-09-03,System,154.77853903560916
2022-09-04,Local,812.8292861707247
2022-09-04,System,22.542272044999997
2022-09-05,Local,833.4889497247274
2022-09-05,System,9.122423736666667
2022-09-06,Local,1918.6690730820965
2022-09-06,System,37.84123075500895
2022-09-07,Local,995.3876165659327
2022-09-07,System,43.2293213133107
2022-09-08,Local,970.2822256924476
2022-09-08,System,334.81584757083334
2022-09-09,Local,265.4277772923578
2022-09-09,System,65.7600457975
2022-09-10,Local,249.25461204996148
2022-09-10,System,169.62525739483317
2022-09-11,Local,362.21009516043415
2022-09-11,System,68.38612907046777
2022-09-12,Local,427.7605911271375
2022-09-12,System,78.51664582513467
2022-09-13,Local,518.1097992502187
2022-09-13,System,137.59397350933406
2022-09-14,Local,1095.689837525796
2022-09-14,System,161.12974286500042
2022-09-15,Local,5431.936848341942
2022-09-15,System,40.48332849250008
2022-09-16,Local,3461.312329162528
2022-09-16,System,48.82654855460843
2022-09-17,Local,9066.813782357
2022-09-17,System,49.61332151738998
2022-09-18,Local,5167.534143339995
2022-09-18,System,10.728909159999999
2022-09-19,Local,101.8191069525632
2022-09-19,System,43.85966808463068
2022-09-20,Local,604.0677964795133
2022-09-20,System,18.2084492075
2022-09-21,Local,2989.928517328864
2022-09-21,System,25.016499069020163
2022-09-22,Local,1270.2249288895896
2022-09-22,System,681.8284951666932
2022-09-23,Local,1074.6970923068588
2022-09-23,System,29.63647793355425
2022-09-24,Local,1692.7205161333325
2022-09-24,System,96.44585547614348
2022-09-25,Local,1085.2797341475643
2022-09-25,System,13.86591650934475
2022-09-26,Local,642.1578553351832
2022-09-26,System,201.1846145714171
2022-09-27,Local,1222.997032111402
2022-09-27,System,30.88413320083333
2022-09-28,Local,890.742067086833
2022-09-28,System,133.858179475
2022-09-29,Local,1031.2343442792655
2022-09-29,System,14.14232234
2022-09-30,Local,1255.3509401659635
2022-09-30,System,58.02531506833345
2022-10-01,Local,1368.4623088978985
2022-10-01,System,50.90291846297563
2022-10-02,Local,1760.3296104749204
2022-10-02,System,8.772829483333332
2022-10-03,Local,1559.5468981925023
2022-10-03,System,4.397527689166664
2022-10-04,Local,2862.0067754029037
2022-10-04,System,0.5384092266666667
2022-10-05,Local,2036.1158830944903
2022-10-05,System,18.5077532025
2022-10-06,Local,838.6861267485067
2022-10-06,System,62.963809639999994
2022-10-07,Local,2336.921111048132
2022-10-07,System,8.442044930833333
2022-10-08,Local,1412.1173546904029
2022-10-08,System,22.615888266666666
2022-10-09,Local,1350.8074679294295
2022-10-09,System,17.237914608333334
2022-10-10,Local,742.3454103875084
2022-10-10,System,33.200820691666664
2022-10-11,Local,2932.3908026834947
2022-10-11,System,128.92497922166666
2022-10-12,Local,603.8377327206972
2022-10-13,Local,1128.2369807506202
2022-10-13,System,0.6724999741666666
2022-10-14,Local,668.1001873997884
2022-10-14,System,9.992410134166667
2022-10-15,Local,1051.8048871239257
2022-10-15,System,7.10033476152
2022-10-16,Local,2669.695303475787
2022-10-16,System,3.4741665299999998
2022-10-17,Local,1914.5601321440329
2022-10-17,System,2.6274998983333333
2022-10-18,Local,566.6466984455157
2022-10-18,System,2.4999464375000007
2022-10-19,Local,1300.834427001593
2022-10-19,System,5.558188168333036
2022-10-20,Local,366.80230811452077
2022-10-20,System,60.715355010209805
2022-10-21,Local,1487.52889805035
2022-10-21,System,22.952665716499766
2022-10-22,Local,4518.468291244968
2022-10-23,Local,20008.524010782392
2022-10-23,System,2.4287419591666657
2022-10-24,Local,9124.237293730554
2022-10-24,System,7.558017363333333
2022-10-25,Local,5581.867603376321
2022-10-25,System,6.910705659166665
2022-10-26,Local,9654.58841790913
2022-10-26,System,19.300925237135424
2022-10-27,Local,3809.8812503232134
2022-10-27,System,7.448999789999999
2022-10-28,Local,288.3763111751363
2022-10-28,System,1.5726884124999991
2022-10-29,Local,1959.6903339804921
2022-10-29,System,13.430655839166667
2022-10-30,Local,626.1113751416661
2022-10-30,System,87.15721681222095
2022-10-31,Local,42.106710383609496
2022-10-31,System,40.8669557919574
2022-11-01,Local,69.77743332614178
2022-11-01,System,11.123637495833332
2022-11-02,Local,129.3578881729871
2022-11-02,System,16.315291975833333
2022-11-03,Local,1793.7407594253991
2022-11-03,System,13.563099736666667
2022-11-04,Local,1893.6609730354312
2022-11-04,System,55.9943965325
2022-11-05,Local,15777.286184083709
2022-11-05,System,14.634351874166665
2022-11-06,Local,11220.690902513537
2022-11-06,System,16.199759713333332
2022-11-07,Local,41.82634727860868
2022-11-07,System,59.547570398332965
2022-11-08,Local,10.885410886747273
2022-11-08,System,63.9406940673621
2022-11-09,Local,5115.861038570544
2022-11-09,System,40.33227853156397
2022-11-10,Local,372.6458844918417
2022-11-10,System,52.887269650834
2022-11-11,Local,587.7546408541336
2022-11-11,System,40.8880907811645
2022-11-12,Local,1612.48733187892
2022-11-12,System,15.800825741666666
2022-11-13,Local,5159.406769563291
2022-11-13,System,4.942821653333333
2022-11-14,Local,192.51551638031916
2022-11-14,System,9.329999924166666
2022-11-15,Local,119.98620618059883
2022-11-15,System,4.932205623333333
2022-11-16,Local,1424.1638589618553
2022-11-16,System,1.939166705
2022-11-17,Local,488.10328752952887
2022-11-17,System,8.470768496666667
2022-11-18,Local,43.52211764780053
2022-11-18,System,39.85542364338839
2022-11-19,Local,2485.9904486449823
2022-11-19,System,10.360832566666666
2022-11-20,Local,2337.6263156116333
2022-11-20,System,3.8716051675
2022-11-21,Local,47.0579780287851
2022-11-21,System,12.640244535833334
2022-11-22,Local,1022.6353622554778
2022-11-22,System,8.723216262499998
2022-11-23,Local,2968.324663508146
2022-11-23,System,11.461682812500001
2022-11-24,Local,3309.79246594896
2022-11-24,System,2.3468225600000006
2022-11-25,Local,74.76595444146979
2022-11-25,System,27.980154740000817
2022-11-26,Local,564.7460852353678
2022-11-26,System,8.077077964166666
2022-11-27,Local,888.021391661686
2022-11-27,System,56.923984477690574
2022-11-28,Local,3658.633314683601
2022-11-28,System,11.21016385572524
2022-11-29,Local,1062.0480581994102
2022-11-29,System,2.048333485833333
2022-11-30,Local,54.34436354889067
2022-11-30,System,28.951487100833333
2022-12-01,Local,36.87200300333306
2022-12-02,Local,3.8805104548343032
2022-12-02,System,32.51706992
2022-12-03,Local,20.513564022630824
2022-12-03,System,6.062330246666608
2022-12-04,Local,49.25811154130818
2022-12-04,System,59.37040534333312
2022-12-05,Local,1734.9092920434439
2022-12-05,System,1.7272699941666765
2022-12-06,Local,264.6433563235642
2022-12-06,System,188.49105974221953
2022-12-07,Local,1376.5247463463463
2022-12-07,System,8.171728550833334
2022-12-08,Local,82.42375698577305
2022-12-08,System,10.426144916666665
2022-12-09,Local,635.330903655943
2022-12-09,System,0.1872888508333333
2022-12-10,Local,98.81672081910455
2022-12-10,System,5.945540955833333
2022-12-11,Local,100.31545165791705
2022-12-11,System,139.4127208047085
2022-12-12,Local,14.476064713551771
2022-12-12,System,9.521308181666633
2022-12-13,Local,207.2863987180543
2022-12-13,System,3.047266814485693
2022-12-14,Local,50.516004166311376
2022-12-14,System,66.93583419926516
2022-12-15,Local,14.638991493316142
2022-12-15,System,56.00157145666666
2022-12-16,Local,464.4449464304142
2022-12-16,System,1.3777346858333333
2022-12-17,Local,71.04922334364666
2022-12-17,System,44.061203420792204
2022-12-18,Local,143.60936753276738
2022-12-18,System,1.0374488149999999
2022-12-19,Local,366.2389195598308
2022-12-19,System,14.594166279166666
2022-12-20,Local,30.908635517296858
2022-12-20,System,39.554006817499996
2022-12-21,Local,149.64966177847975
2022-12-21,System,2.3900000949999995
2022-12-22,Local,75.76705879833298
2022-12-22,System,3.648231826666666
2022-12-23,Local,45.50804656790838
2022-12-23,System,38.802574742276484
2022-12-24,Local,1630.2271537089823
2022-12-24,System,8.687236335833335
2022-12-25,Local,5327.587289710843
2022-12-25,System,2.1825444799999993
2022-12-26,Local,54.37034528300932
2022-12-26,System,4.0297992874999995
2022-12-27,System,1.196132672499999
2022-12-28,Local,43.62996851317798
2022-12-28,System,95.11168838517786
2022-12-29,Local,11.108569016666324
2022-12-29,System,14.282975206666
2022-12-30,Local,75.79315077362813
2022-12-30,System,58.06283343500075
2022-12-31,Local,1.1139848883333332
2022-12-31,System,24.701635710834065
2023-01-01,Local,4.904074324671566
2023-01-01,System,23.893211257916757
2023-01-02,Local,43.17749961333333
2023-01-02,System,44.65012621666666
2023-01-03,Local,80.87130047482678
2023-01-03,System,140.64720972049187
2023-01-04,Local,850.3695140760901
2023-01-04,System,0.290197335
2023-01-05,Local,13.90938427233144
2023-01-05,System,19.342442230724995
2023-01-06,Local,645.592273700835
2023-01-06,System,242.672671854845
2023-01-07,Local,178.8231378589573
2023-01-07,System,65.69404467857606
2023-01-08,Local,912.100779187535
2023-01-08,System,107.61703304316978
2023-01-09,System,17.04944021841523
2023-01-10,Local,55.323529992203746
2023-01-10,System,80.63486446534567
2023-01-11,Local,0.23499997416666665
2023-01-11,System,29.57308521541864
2023-01-12,Local,49.50376925378597
2023-01-12,System,68.96627605770814
2023-01-13,Local,146.19544224003556
2023-01-13,System,27.748610266309655
2023-01-14,Local,4.2154723145437405
2023-01-14,System,1.4016665775
2023-01-15,System,0.9216664633333332
2023-01-16,Local,61.88592405676534
2023-01-16,System,36.575755105000084
2023-01-17,Local,320.405572675894
2023-01-17,System,28.366932009166664
2023-01-18,Local,3997.7606978281897
2023-01-18,System,29.098173647248686
2023-01-19,Local,606.8717194637647
2023-01-19,System,47.967803755832875
2023-01-20,Local,3373.67134903075
2023-01-20,System,46.6785092875
2023-01-21,Local,10318.093235221711
2023-01-21,System,37.63284993166659
2023-01-22,Local,3401.1713778808853
2023-01-22,System,3.4942456100000006
2023-01-23,Local,1076.0855930706928
2023-01-23,System,78.92117799666666
2023-01-24,Local,2163.7368600003024
2023-01-24,System,24.545333944166664
2023-01-25,Local,2319.068650578805
2023-01-25,System,94.26053883877366
2023-01-26,Local,603.5752172348815
2023-01-26,System,606.5048829978459
2023-01-27,Local,2258.766439314393
2023-01-27,System,524.9166548236376
2023-01-28,Local,8529.274563487976
2023-01-28,System,105.46875067333333
2023-01-29,Local,1919.9155705858602
2023-01-29,System,31.732839174950996
2023-01-30,Local,488.5843338804965
2023-01-30,System,10.344116394166665
2023-01-31,Local,2514.7593011197864
2023-01-31,System,35.289498505833414
2023-02-01,Local,2999.303765040117
2023-02-01,System,160.192809385
2023-02-02,Local,2078.4803488763137
2023-02-02,System,20.002245559166667
2023-02-03,Local,49.54409480662028
2023-02-03,System,24.407499967499998
2023-02-04,Local,10917.033303123182
2023-02-04,System,38.637182895925584
2023-02-05,Local,21267.13783829231
2023-02-05,System,22.217901237172537
2023-02-06,Local,8391.182856031139
2023-02-06,System,468.7473405757315
2023-02-07,Local,3946.3225502551927
2023-02-07,System,72.59416018029395
2023-02-08,Local,2878.3653693958163
2023-02-08,System,227.39767779754098
2023-02-09,Local,2418.551327333904
2023-02-09,System,236.30868102129907
2023-02-10,Local,467.10806357446575
2023-02-10,System,46.66352025067401
2023-02-11,Local,4393.5638862361875
2023-02-11,System,211.47791406416664
2023-02-12,Local,674.696172431888
2023-02-12,System,6.209098034166668
2023-02-13,Local,2528.3113950239863
2023-02-13,System,2130.3539953321415
2023-02-14,Local,2126.6286976940755
2023-02-14,System,79.79624869458246
2023-02-15,Local,6007.823623125083
2023-02-15,System,4.845966691999718
2023-02-16,Local,6159.97595740715
2023-02-16,System,28.527652518333014
2023-02-17,Local,608.3629524409502
2023-02-17,System,1824.2161902173534
2023-02-18,Local,8980.326895007212
2023-02-18,System,108.81649000092243
2023-02-19,Local,10818.534949493811
2023-02-19,System,11230.675423711333
2023-02-20,Local,9237.156031693565
2023-02-20,System,128.53691207403682
2023-02-21,Local,8174.385454726208
2023-02-21,System,179.67966592408592
2023-02-22,Local,6362.768252685738
2023-02-22,System,97.63956000598124
2023-02-23,Local,3085.215369218476
2023-02-23,System,3.5666669208333333
2023-02-24,Local,4178.925460811214
2023-02-24,System,28.149687725
2023-02-25,Local,2256.0184962652843
2023-02-25,System,0.9535794358333334
2023-02-26,Local,17760.58775673057
2023-02-26,System,14.717328660833331
2023-02-27,Local,15115.368556239735
2023-02-27,System,16.445775864166663
2023-02-28,Local,12104.719400650582
2023-02-28,System,3.861832596666667
2023-03-01,Local,935.8257128970853
2023-03-01,System,30.787819613333333
2023-03-02,Local,7380.253111034915
2023-03-02,System,866.2421159474876
2023-03-03,Local,15739.689088202891
2023-03-03,System,294.08685586497666
2023-03-04,Local,13218.008030227973
2023-03-04,System,202.00495452687986
2023-03-05,Local,8205.487533709304
2023-03-05,System,88.34477592666666
2023-03-06,Local,11696.314371122413
2023-03-06,System,14.911191615833333
2023-03-07,Local,22314.15531308045
2023-03-07,System,20.831357808333333
2023-03-08,Local,16834.824521092025
2023-03-08,System,1.4326910858333333
2023-03-09,Local,18100.23084088623
2023-03-09,System,2.008426785833333
2023-03-10,Local,2077.9199118842203
2023-03-10,System,1.888743344999999
2023-03-11,Local,2467.5539671619204
2023-03-11,System,22.15667564
2023-03-12,Local,25273.441036731496
2023-03-12,System,39.540596414166664
2023-03-13,Local,14439.643785121154
2023-03-13,System,65.3833100106312
2023-03-14,Local,646.1542066591603
2023-03-15,Local,4438.349907503888
2023-03-15,System,2107.6956508989083
2023-03-16,Local,13413.301267640178
2023-03-16,System,2424.6146312739534
2023-03-17,Local,40282.05297761166
2023-03-17,System,65.85799688889597
2023-03-18,Local,40092.289837295015
2023-03-18,System,99.05959919961799
2023-03-19,Local,3559.945217503863
2023-03-19,System,14.419015241666647
